time	pressure1	temp1	pressure2	temp2	accx	accy	accz	gyx	gyy	gyz	magx	magy	magz	hgax	hgay	hgaz	time_seconds	time_minutes	rolling_variance1	rolling_variance2
650086	1000.5	18.58	989.6	19.73	8.2384	0.7925	-6.663	87.2	92.5	-41.6	-338.1	24.3	74.1	-4.31	-8.14	-10.06	622.0600000000001	10.367666666666668	17.12877142857385	12.01877551023829
650106	1000.5	18.58	989.5	19.73	7.2257	0.905	-6.1998	85.9	75.4	-32.5	-359.7	14.7	71.1	-5.75	-0.48	-7.66	622.08	10.368	14.112412244901419	7.003265306162605
650126	999.3	18.58	988.8	19.73	6.7373	0.9936	-5.6766	81.5	60.8	-24.1	-369.3	14.7	66.9	-0.96	-11.49	-5.75	622.1	10.368333333333334	12.070612244902325	4.042024489840806
650146	999.0	18.58	989.0	19.73	6.4559	1.0235	-5.2493	75.9	47.7	-16.1	-364.5	19.5	63.3	-4.31	-3.83	-5.75	622.12	10.368666666666666	11.466530612249715	2.904179591884536
650166	998.8	18.58	988.7	19.73	6.2405	1.0307	-4.9308	70.2	35.4	-10.0	-350.1	31.5	68.1	1.44	-15.8	7.18	622.14	10.369	10.658730612250242	2.5319346939271425
650186	998.9	18.58	988.7	19.73	6.195	1.1528	-4.6459	66.6	23.4	-6.1	-362.1	19.5	59.7	-1.44	-6.7	-7.66	622.16	10.369333333333334	9.811330612250805	2.1934244898471835
650206	998.6	18.58	988.7	19.73	6.8713	1.2127	-3.45	66.8	10.4	-4.5	-350.1	29.1	67.5	0.48	5.27	-3.83	622.1800000000001	10.369666666666667	7.774453061231358	2.015493877603525
650226	997.4	18.58	989.0	19.73	6.7552	1.221	-3.5685	72.7	-4.0	-5.0	-354.9	31.5	56.1	-5.27	-6.22	-17.24	622.2	10.370000000000001	6.671465306130062	1.985322449032545
650246	998.3	18.58	989.3	19.73	6.9683	1.2629	-3.3531	76.5	-19.1	-6.1	-376.5	38.7	59.1	-0.48	-10.06	11.97	622.22	10.370333333333333	6.131710204089664	1.8097959184212766
650266	997.3	18.58	988.5	19.73	7.1479	1.3443	-3.401	79.5	-34.3	-8.3	-371.7	36.3	64.5	-10.53	-3.35	7.66	622.24	10.370666666666667	5.788424489804349	1.7391061225037747
650286	998.5	18.58	989.3	19.73	7.5908	1.3958	-3.292	80.9	-50.4	-10.6	-364.5	33.9	65.7	-1.92	-11.97	5.27	622.26	10.371	5.734693877559517	1.742044898013751
650306	996.6	18.58	989.3	19.73	7.6159	1.4796	-3.4788	80.9	-66.8	-13.0	-352.5	38.7	66.9	-2.87	-8.62	-6.7	622.28	10.371333333333332	5.734485714294221	1.7249020408703606
650326	997.3	18.58	989.1	19.73	7.744	1.5538	-3.5973	79.7	-83.0	-14.5	-354.9	50.7	67.5	-0.48	-13.89	-4.79	622.3000000000001	10.371666666666668	5.660097959191881	1.6894530612779546
650346	998.1	18.58	989.1	19.73	7.8123	1.6005	-3.7529	78.7	-99.0	-15.5	-342.9	50.7	73.5	-3.35	-7.18	-9.1	622.32	10.372000000000002	5.541126530619979	1.6334693878078812
650366	997.6	18.58	988.9	19.73	7.9607	1.658	-3.8331	78.2	-114.7	-16.2	-323.7	65.1	69.9	-1.92	-12.93	-1.92	622.34	10.372333333333334	5.440816326537985	1.5677591837256042
650386	996.7	18.58	988.6	19.73	7.9799	1.6197	-4.0163	80.1	-130.7	-16.8	-345.3	74.7	74.1	-2.39	1.44	-6.7	622.36	10.372666666666667	5.437653061231919	1.545730612296765
650406	997.9	18.58	988.1	19.73	8.017	1.5754	-4.4317	82.4	-146.4	-16.6	-314.1	81.9	75.3	1.44	-4.79	-14.37	622.38	10.373	5.247575510211027	1.545730612296765
650426	997.3	18.58	988.1	19.73	8.1474	1.4832	-5.1248	82.1	-161.8	-15.2	-314.1	79.5	83.1	-2.87	-3.35	-7.18	622.4	10.373333333333333	4.983738775516702	1.4947795918882611
650446	996.9	18.58	987.8	19.73	8.1079	1.3384	-6.1986	77.0	-176.8	-12.6	-282.9	84.3	86.7	-2.87	-16.76	0.0	622.42	10.373666666666667	4.7766081632714625	1.4567714286227322
650466	997.6	18.58	986.9	19.73	7.9799	1.0367	-7.3825	65.3	-190.9	-8.6	-290.1	89.1	93.9	1.92	-15.8	5.27	622.44	10.374	4.670432653067071	1.4956081633168035
650486	997.5	18.58	986.7	19.73	7.3454	0.8092	-9.2691	33.3	-209.3	1.0	-263.7	101.1	93.9	-17.72	-11.97	8.14	622.46	10.374333333333334	4.107755102047194	0.6154122449530143
650506	1022.3	18.58	1005.3	19.73	5.697	-31.5172	-9.8761	-124.2	-249.8	67.4	-225.3	108.3	101.1	-6.7	-7.66	-12.45	622.48	10.374666666666666	16.49895510204401	5.9680367347420935
650526	1007.6	18.58	995.4	19.73	5.2313	4.0402	-8.1259	-196.4	-249.2	90.5	-184.5	101.1	110.1	-0.48	-10.53	-9.58	622.5	10.375	18.262697959185466	6.7180244898415
650546	994.3	18.58	988.2	19.73	3.5207	2.083	-8.9591	-180.5	-249.8	117.5	-143.7	74.7	114.3	-2.87	4.31	-25.86	622.52	10.375333333333334	18.36477142857331	6.733567346984508
650566	995.8	18.58	987.4	19.73	1.9812	2.1835	-8.9076	-151.4	-249.8	144.2	-88.5	50.7	111.3	-0.48	-4.79	-11.97	622.54	10.375666666666666	18.347465306124317	6.8063224490262
650586	994.6	18.58	987.2	19.73	0.5543	2.1751	-8.9806	-107.1	-249.8	162.4	-40.5	43.5	113.7	3.35	-5.75	5.75	622.5600000000001	10.376000000000001	18.122551020409894	6.894648979639205
650606	994.5	18.58	987.2	19.73	-1.8208	0.723	-8.3306	-54.3	-249.8	167.6	-16.5	38.7	106.5	4.31	-6.22	-22.98	622.58	10.376333333333333	17.982628571430215	6.968881632700921
650626	1002.4	18.58	993.0	19.73	-17.8164	-8.0924	-15.6042	50.7	-249.8	73.5	36.3	31.5	105.3	-2.87	-4.31	0.0	622.6	10.376666666666667	18.144820408164097	7.216636734739839
650646	993.9	18.58	987.8	19.73	0.267	1.573	-4.6938	103.6	-249.8	2.9	98.7	55.5	102.3	-5.75	4.79	11.01	622.62	10.377	17.996771428572185	7.2335714286175055
650666	993.8	18.58	986.4	19.73	-1.4724	0.7063	-5.3151	118.0	-249.8	-16.6	127.5	45.9	92.7	-1.44	1.44	3.83	622.64	10.377333333333333	18.030567346939556	7.376718367393661
650686	993.7	18.58	987.4	19.73	-1.8316	0.6943	-5.4755	120.0	-249.8	-42.5	163.5	55.5	92.7	-6.7	9.58	-8.62	622.66	10.377666666666666	18.213065306123337	7.444261224537048
650706	994.3	18.58	987.1	19.73	-2.885	0.7171	-5.5222	103.2	-249.8	-59.6	204.3	69.9	79.5	0.48	6.7	2.39	622.6800000000001	10.378000000000002	18.393616326531653	7.538289795966406
650726	994.4	18.58	987.2	19.73	-4.4089	0.9481	-5.454	77.4	-249.8	-59.7	237.9	74.7	65.1	77.57	-23.94	-51.71	622.7	10.378333333333334	18.58214285714407	7.615493877599623
650746	991.6	18.58	983.6	19.73	-8.3103	1.743	-2.9676	65.5	-249.8	69.1	242.7	84.3	59.7	-2.87	-1.44	13.41	622.72	10.378666666666668	19.294873469389376	8.241097959234411
650766	993.7	18.58	989.3	19.73	-6.7253	0.6369	-4.7166	103.2	-249.8	147.3	245.1	62.7	43.5	1.92	3.35	-11.01	622.74	10.379	19.639351020410146	8.241779591887436
650786	993.8	18.58	987.9	19.73	-7.829	0.2574	-2.9724	119.5	-249.8	145.6	259.5	38.7	30.9	-5.27	3.83	9.58	622.76	10.379333333333333	19.941065306124752	8.268636734745101
650806	994.0	18.58	989.1	19.73	-14.5112	-1.883	1.166	147.0	-249.8	148.5	271.5	17.1	25.5	-0.96	5.27	2.87	622.78	10.379666666666667	20.193016326533414	8.246024489847516
650826	992.6	18.58	989.3	19.73	-8.1905	0.559	-0.8356	186.2	-249.8	160.1	271.5	-9.3	4.5	1.92	22.03	-0.96	622.8000000000001	10.38	20.70031020408496	8.21946530617438
650846	992.4	18.58	989.7	19.73	-7.525	3.0873	-1.1636	221.1	-249.8	125.1	261.9	-26.1	-2.1	-1.92	5.27	-4.79	622.82	10.380333333333335	21.225322448983494	8.163657142909493
650866	994.3	18.58	992.1	19.73	-6.9946	2.1584	-1.8232	235.7	-249.8	77.1	247.5	-69.3	-24.9	-6.22	-1.44	9.58	622.84	10.380666666666666	21.3405755102081	8.35234285719423
650886	995.4	18.58	993.5	19.73	-7.0054	2.5797	-0.2562	216.4	-249.8	16.9	197.1	-100.5	-43.5	0.96	0.96	11.97	622.86	10.381	21.32336734694278	8.74226938780504
650906	998.4	18.58	995.3	19.73	-6.6511	2.8778	1.0283	181.9	-249.8	-39.5	153.9	-119.7	-40.5	1.44	-2.87	2.39	622.88	10.381333333333334	21.33714285714671	9.501126530660066
650926	998.4	18.58	996.1	19.73	-6.5721	3.2513	2.6611	135.3	-249.8	-87.3	115.5	-138.9	-56.1	3.35	5.27	2.87	622.9	10.381666666666666	21.09193877551359	10.431432653106237
650946	999.3	18.58	1002.8	19.73	-6.3722	5.0721	4.883	80.7	-249.8	-126.1	60.3	-148.5	-59.7	-18.2	22.03	80.92	622.92	10.382	21.115853061227558	14.0228122449378
650966	982.3	18.58	973.2	19.73	-7.5633	16.1536	9.9323	-20.8	-249.8	-160.1	19.5	-134.1	-68.7	-2.87	10.06	24.9	622.94	10.382333333333333	25.78733061224945	19.388995918412576
650986	1004.5	18.58	1001.4	19.73	-3.6835	3.0083	9.3134	-202.8	-249.8	-166.9	-54.9	-122.1	-66.9	-4.79	46.45	132.16	622.96	10.382666666666667	26.819085714289606	22.258061224530223
651006	1004.5	18.57	1001.4	19.73	1.3228	3.0095	-1.336	-71.3	-249.8	-160.9	-134.1	-100.5	-63.9	-4.79	14.37	20.59	622.98	10.383000000000001	27.815281632656312	24.99128163268868
651026	1001.5	18.57	997.4	19.73	-1.0367	2.3834	5.9615	-69.7	-249.8	-169.5	-198.9	-117.3	-63.3	-4.31	-0.96	22.98	623.0	10.383333333333333	27.966632653064377	26.119955102073632
651046	995.8	18.57	989.8	19.73	1.737	2.1739	7.6004	-117.0	-249.8	-141.7	-266.1	-107.7	-43.5	4.79	-0.48	9.58	623.02	10.383666666666667	27.916261224493336	26.11516734697148
651066	1003.6	18.57	989.5	19.73	3.1591	3.6152	7.2688	-126.7	-249.8	-120.0	-316.5	-83.7	-32.7	3.83	-5.75	12.45	623.04	10.383999999999999	28.462289795921638	26.09886122452232
651086	1000.4	18.57	990.7	19.73	3.4237	1.2809	5.3043	-151.7	-249.8	-87.2	-342.9	-93.3	-26.7	2.39	-5.75	19.15	623.0600000000001	10.384333333333334	28.45051428571756	26.102677551052526
651106	998.7	18.57	987.9	19.73	5.5857	1.3024	4.3287	-183.2	-249.8	-31.6	-378.9	-81.3	-3.9	-0.48	-5.75	11.49	623.08	10.384666666666668	28.299608163268754	26.191493877583728
651126	998.9	18.57	987.3	19.73	8.7484	1.2881	0.0491	-201.9	-249.8	11.3	-390.9	-78.9	16.5	0.48	-12.45	-9.58	623.1	10.385	28.2738775510239	26.312657142890412
651146	994.0	18.57	984.9	19.73	9.5648	2.4169	-2.2541	-201.9	-249.8	120.7	-386.1	-66.9	44.7	1.92	-8.14	4.31	623.12	10.385333333333334	28.47183673469785	26.81854693881031
651166	996.6	18.57	986.0	19.73	7.6279	1.7885	-4.3945	-168.3	-249.8	176.3	-366.9	-30.9	56.7	-1.92	-1.44	-5.75	623.14	10.385666666666667	28.444718367351125	27.100118367382738
651186	994.0	18.57	985.0	19.73	6.2261	1.6388	-6.1232	-117.5	-249.8	221.3	-318.9	-26.1	75.3	-5.27	-3.35	3.83	623.16	10.386	28.62011836735161	27.551820408200438
651206	994.5	18.57	985.7	19.73	5.6383	1.4664	-7.8206	-63.8	-249.8	240.9	-270.9	7.5	89.7	-0.48	-1.92	-7.18	623.1800000000001	10.386333333333335	28.73508571429078	27.867004081670924
651226	992.2	18.57	985.7	19.73	4.4496	1.0822	-9.2117	-13.9	-249.8	242.3	-194.1	26.7	101.7	-4.31	-11.49	-0.96	623.2	10.386666666666667	29.232587755107623	28.185016326570086
651246	992.5	18.57	986.3	19.73	2.6755	0.8691	-10.4566	27.8	-249.8	227.9	-126.9	19.5	104.7	1.44	-3.83	-4.31	623.22	10.387	29.619412244904137	28.411302040856892
651266	993.0	18.57	985.3	19.73	0.079	1.8519	-16.599	30.9	-249.8	207.4	-50.1	41.1	114.3	-8.14	-2.39	-17.24	623.24	10.387333333333334	29.93234693878212	28.762126530653983
651286	995.1	18.57	986.5	19.73	0.8188	-0.0778	-23.1794	-19.1	-249.8	216.0	7.5	48.3	114.3	-1.44	10.06	-38.79	623.26	10.387666666666666	29.940118367353897	28.94795510208358
651306	991.1	18.57	985.8	19.73	-1.1432	-1.2677	-8.4683	42.8	-249.8	200.1	50.7	33.9	103.5	-4.31	-6.22	-2.87	623.28	10.388	30.594955102048324	29.221240816370567
651326	994.8	18.57	988.6	19.73	-1.7561	-1.3767	-9.2536	58.5	-249.8	184.4	103.5	19.5	106.5	-7.18	4.79	-15.32	623.3000000000001	10.388333333333334	30.65995510204859	29.23293469392177
651346	993.8	18.57	986.8	19.73	-2.6336	-1.0798	-7.8901	65.3	-249.8	168.7	125.1	29.1	98.7	-3.83	-2.87	1.44	623.32	10.388666666666667	30.77737142857965	29.368587755147107
651366	993.5	18.57	987.4	19.73	-4.0618	-0.9696	-7.3957	70.6	-249.8	156.3	149.1	9.9	93.3	-1.44	-1.44	4.79	623.34	10.389000000000001	30.942208163273946	29.44248571433133
651386	993.8	18.57	987.7	19.73	-5.0637	-0.9218	-6.2153	72.6	-249.8	148.0	185.1	9.9	72.3	-11.01	2.87	-15.32	623.36	10.389333333333333	31.086024489804867	29.4859428571888
651406	994.0	18.57	987.7	19.73	-5.8011	-0.9361	-5.12	71.8	-249.8	144.6	225.9	-21.3	66.3	-0.48	13.41	1.92	623.38	10.389666666666667	31.15717959184609	29.509126530658325
651426	993.6	18.57	986.8	19.73	-12.3145	0.4681	-8.4659	79.1	-249.8	119.3	242.7	-28.5	62.1	-8.14	11.01	-3.83	623.4	10.389999999999999	31.28871836735668	29.60744897963839
651446	995.5	18.57	988.0	19.73	-5.782	-1.0295	-3.0634	99.6	-249.8	74.1	264.3	-40.5	44.7	0.48	7.66	-1.44	623.42	10.390333333333333	31.292718367356827	29.596085714332197
651466	994.7	18.57	987.9	19.73	-7.2484	-0.8559	-2.2206	91.3	-249.8	74.3	249.9	-50.1	34.5	-3.35	9.1	4.79	623.44	10.390666666666668	31.30183265307141	29.51837142861755
651486	994.0	18.57	988.6	19.73	-8.1534	-0.7673	-1.2653	85.3	-249.8	76.7	266.7	-66.9	19.5	-3.35	13.41	-9.1	623.46	10.391	31.36083265307176	29.38785306126993
651506	993.3	18.57	989.7	19.73	-7.9164	-0.5567	0.3771	83.6	-249.8	83.9	271.5	-90.9	10.5	-0.48	6.7	10.53	623.48	10.391333333333334	17.201730612258334	24.100408163316423
651526	994.2	18.57	990.6	19.73	-8.4946	-0.1939	1.567	85.1	-249.8	85.0	240.3	-102.9	-2.7	-9.1	-1.92	-3.35	623.5	10.391666666666667	14.20122448981064	23.315167346991625
651546	993.7	18.57	992.3	19.73	-8.819	0.2981	3.1029	86.2	-249.8	80.3	240.3	-112.5	-10.5	-0.48	0.96	13.41	623.52	10.392	14.232424489810695	23.526861224541168
651566	996.8	18.57	994.8	19.73	-8.9172	0.9349	4.7261	84.7	-249.8	67.4	223.5	-134.1	-12.3	-5.27	16.28	-4.31	623.54	10.392333333333333	14.274138775524875	24.130942857191545
651586	996.6	18.57	996.5	19.73	-8.8513	1.6197	5.9855	79.2	-249.8	48.5	213.9	-136.5	-16.5	-6.7	11.01	10.06	623.5600000000001	10.392666666666667	14.297975510218553	25.111428571473894
651606	999.4	18.57	997.5	19.73	-8.758	2.1165	7.1239	68.9	-249.7	26.3	189.9	-148.5	-21.3	-1.44	8.14	-7.18	623.58	10.393	14.612575510218042	26.325146938817092
651626	999.1	18.57	994.3	19.73	-12.3122	7.9475	8.5676	51.4	-234.8	0.5	185.1	-165.3	-32.1	6.7	7.66	9.58	623.6	10.393333333333334	13.891020408177582	26.541159183714576
651646	1002.0	18.57	1005.7	19.73	-7.5968	3.8978	8.5257	12.7	-180.4	-78.1	168.3	-167.7	-39.9	0.96	4.31	15.32	623.62	10.393666666666666	14.720526530625719	31.640102040850966
651666	1002.0	18.57	991.9	19.73	-6.7899	2.1356	7.8697	8.1	-166.9	-80.2	163.5	-158.1	-36.3	-1.44	7.66	7.18	623.64	10.394	15.48898367348201	31.448163265338763
651686	1001.5	18.57	997.6	19.73	-6.3805	2.1296	7.7392	12.1	-153.1	-81.8	149.1	-148.5	-39.9	6.7	-0.48	10.53	623.66	10.394333333333332	16.073506122460785	32.42153469390651
651706	1002.0	18.57	996.5	19.73	-6.1818	2.0303	8.0421	18.6	-140.4	-84.6	149.1	-143.7	-42.9	-3.35	2.39	0.96	623.6800000000001	10.394666666666668	16.7746775510314	32.97479183676025
651726	1002.0	18.57	997.5	19.73	-6.0872	2.0171	8.1582	23.4	-129.1	-90.9	132.3	-129.3	-43.5	-0.48	7.18	-0.96	623.7	10.395000000000001	17.43479183674487	33.72942448981775
