time,pressure1,temp1,pressure2,temp2,accx,accy,accz,gyx,gyy,gyz,magx,magy,magz,hgax,hgay,hgaz,time_seconds,time_minutes
603537,1001.9,22.47,985.0,21.34,-5.2217,-4.0845,-0.2107,-249.8,-249.8,-63.6,170.7,295.5,56.1,-3.35,6.7,33.04,0.4,0.006666666666666667
603557,1001.6,22.47,986.0,21.34,-6.7696,-4.1084,1.2198,-249.8,-249.8,63.7,156.3,307.5,40.5,-4.79,6.22,27.29,0.42,0.007
603577,1001.7,22.47,987.0,21.34,-7.0473,-3.7086,3.061,-249.8,-249.8,173.7,139.5,295.5,38.7,-1.92,6.7,29.69,0.44,0.007333333333333333
603597,1001.5,22.47,986.7,21.34,-7.0737,-3.0897,3.7649,-249.8,-249.8,249.8,108.3,290.7,23.7,-1.92,1.92,38.31,0.46,0.007666666666666667
603617,999.9,22.47,987.5,21.34,-6.93,-2.2589,5.2984,-196.7,-249.8,249.2,98.7,283.5,14.7,1.44,10.53,35.91,0.48,0.008
603637,998.7,22.47,988.4,21.34,-6.5804,-1.6987,6.5098,-105.8,-249.8,249.8,60.3,261.9,4.5,0.96,6.22,40.7,0.5,0.008333333333333333
603657,1001.7,22.47,989.8,21.34,-5.7209,-1.1624,8.0792,-17.1,-249.8,249.8,9.9,240.3,-3.9,1.44,2.39,39.26,0.52,0.008666666666666666
603677,1001.6,22.47,988.2,21.34,-4.4101,-0.7602,9.505,56.0,-249.8,249.8,-26.1,216.3,-16.5,0.96,7.66,40.22,0.54,0.009000000000000001
603697,1001.6,22.37,988.2,21.34,-2.4397,0.0323,10.8984,106.7,-249.8,249.8,-71.7,192.3,-23.7,-0.48,2.39,38.79,0.56,0.009333333333333334
603717,1002.4,22.37,992.3,21.34,-0.6009,0.3759,11.0013,137.6,-249.8,247.6,-136.5,173.1,-18.9,-2.87,3.83,34.48,0.58,0.009666666666666665
603737,1005.5,22.37,992.3,21.34,2.4971,0.8882,10.6087,156.6,-249.8,207.5,-184.5,165.9,-23.1,1.92,-0.48,39.26,0.6,0.01
603757,1009.4,22.37,993.2,21.34,4.9656,0.6584,9.9036,172.9,-249.8,179.5,-254.1,168.3,-14.7,-0.48,-10.06,33.52,0.62,0.010333333333333333
603777,1008.5,22.37,994.0,21.34,7.1132,0.6895,8.3079,192.3,-249.8,148.4,-304.5,153.9,-4.5,3.83,-11.97,32.56,0.64,0.010666666666666666
603797,1008.8,22.37,993.4,21.34,8.321,0.395,6.7899,215.4,-249.8,109.4,-340.5,151.5,3.9,-0.48,-9.58,33.52,0.66,0.011000000000000001
603817,1010.6,22.37,993.0,21.34,9.8749,0.1963,4.9057,235.2,-249.8,60.4,-393.3,161.1,19.5,5.75,-5.75,32.56,0.68,0.011333333333333334
603837,1007.9,22.37,993.2,21.34,10.7404,0.2346,3.0382,241.6,-249.8,2.5,-434.1,139.5,34.5,2.39,-12.93,31.12,0.7000000000000001,0.011666666666666667
603857,1007.1,22.37,993.4,21.34,11.4634,0.4729,0.6979,231.0,-249.8,-57.9,-448.5,141.9,58.5,-3.83,-11.49,32.08,0.72,0.012
603877,1007.6,22.37,994.2,21.34,11.4742,1.063,-2.2398,199.7,-249.8,-114.2,-446.1,125.1,75.3,0.48,-5.75,24.9,0.74,0.012333333333333333
603897,1008.6,22.37,994.1,21.34,10.2496,1.5155,-5.3426,155.4,-249.8,-159.3,-410.1,127.5,100.5,0.48,-11.01,18.2,0.76,0.012666666666666666
603917,1008.0,22.37,993.8,21.34,11.6561,2.7856,-8.4144,112.5,-249.8,-159.3,-374.1,132.3,106.5,6.7,-20.59,24.9,0.78,0.013000000000000001
603937,1006.9,22.37,996.1,21.34,11.892,4.0103,-11.9183,112.6,-249.8,-52.6,-321.3,120.3,126.9,-2.87,-3.35,26.34,0.8,0.013333333333333334
603957,1008.2,22.37,996.7,21.34,4.1659,0.0766,-9.8952,108.6,-249.8,-57.5,-287.7,151.5,139.5,-0.96,0.96,10.06,0.8200000000000001,0.013666666666666667
603977,1008.4,22.37,992.4,21.34,3.9097,0.0371,-10.9714,97.8,-249.8,-69.7,-258.9,163.5,148.5,0.48,-10.06,12.45,0.84,0.014
603997,1007.9,22.37,994.5,21.34,1.4784,-0.2167,-11.2443,77.7,-249.8,-81.1,-184.5,170.7,149.1,-1.44,5.27,15.32,0.86,0.014333333333333333
604017,1008.2,22.37,993.0,21.34,-0.6213,-0.2909,-11.7519,61.7,-249.8,-85.9,-126.9,170.7,157.5,7.66,6.7,26.82,0.88,0.014666666666666666
604037,1006.7,22.37,993.4,21.34,-2.8359,-0.6512,-11.6238,47.0,-249.8,-87.5,-74.1,187.5,158.7,-1.44,5.27,16.76,0.9,0.015000000000000001
604057,1008.6,22.37,993.2,21.34,-5.1296,-1.069,-10.7571,36.4,-249.8,-89.7,-26.1,192.3,151.5,-2.87,8.62,17.24,0.92,0.015333333333333334
604077,1007.3,22.37,991.8,21.34,-7.1335,-1.6197,-9.3637,28.2,-249.8,-92.7,31.5,197.1,152.7,-2.39,7.18,18.67,0.9400000000000001,0.01566666666666667
604097,1005.1,22.37,992.1,21.34,-8.3952,-2.2793,-7.4651,20.5,-249.8,-94.6,79.5,209.1,144.9,-3.83,5.27,19.15,0.96,0.016
604117,1003.2,22.37,989.5,21.34,-8.9208,-2.9054,-5.2732,11.2,-249.8,-92.1,110.7,213.9,134.7,-0.96,8.62,26.82,0.98,0.01633333333333333
604137,1002.9,22.37,991.2,21.34,-8.6239,-3.1651,-2.885,-0.1,-249.8,-81.0,144.3,228.3,120.3,-2.39,7.18,14.37,1.0,0.016666666666666666
604157,1003.4,22.37,989.1,21.34,-7.6303,-3.1591,-1.0546,-11.3,-249.8,-58.6,163.5,213.9,112.5,-5.75,8.14,28.73,1.02,0.017
604177,1002.6,22.37,988.2,21.34,-6.8139,-3.0861,-0.1018,-18.2,-249.8,-26.2,177.9,218.7,98.7,-2.87,3.83,34.96,1.04,0.017333333333333333
604197,1002.6,22.37,988.9,21.34,-6.3949,-3.0047,0.6752,-18.4,-249.8,9.0,199.5,228.3,92.7,-4.79,2.39,38.31,1.06,0.017666666666666667
604217,1002.0,22.37,988.3,21.34,-6.0118,-2.8922,1.2007,-13.6,-249.8,42.1,209.1,216.3,84.9,-1.44,4.31,34.0,1.08,0.018000000000000002
604237,1002.0,22.37,988.0,21.34,-5.509,-2.6276,1.7621,-5.6,-249.8,73.4,216.3,189.9,77.1,-3.35,5.75,26.82,1.1,0.018333333333333333
604257,1002.1,22.37,988.1,21.34,-4.8542,-2.1584,2.1775,7.5,-249.8,102.0,225.9,182.7,58.5,-0.96,3.35,28.25,1.12,0.018666666666666668
604277,1001.1,22.37,987.4,21.34,-4.5023,-1.5239,2.4397,24.8,-249.8,127.2,206.7,182.7,53.7,1.44,5.27,36.39,1.1400000000000001,0.019000000000000003
604297,1000.7,22.37,988.9,21.34,-4.4317,-0.8547,2.9437,44.5,-249.7,147.1,218.7,127.5,38.1,-0.48,9.1,37.35,1.16,0.01933333333333333
604317,1000.8,22.37,989.2,21.34,-4.537,-0.4058,3.5913,61.2,-239.6,157.6,213.9,117.9,36.3,0.96,2.87,33.52,1.18,0.019666666666666666
604337,1001.2,22.37,989.4,21.34,-4.6699,-0.0251,4.1587,71.2,-228.3,155.9,206.7,91.5,29.1,3.35,3.35,26.34,1.2,0.02
604357,1002.7,22.37,991.1,21.34,-4.683,0.3531,4.6699,72.3,-217.5,142.2,182.7,55.5,11.7,-0.48,-0.48,32.08,1.22,0.02033333333333333
604377,1001.9,22.37,991.8,21.34,-5.0075,0.759,5.0972,65.1,-207.2,121.5,153.9,57.9,14.7,-2.39,1.92,39.26,1.24,0.020666666666666667
604397,1002.6,22.37,992.5,21.34,-5.035,1.2067,5.6515,52.9,-197.4,96.1,156.3,14.7,6.3,-0.96,5.75,25.38,1.26,0.021
604417,1003.0,22.37,990.5,21.34,-4.6172,1.1911,5.928,41.0,-188.2,71.9,149.1,0.3,5.7,-0.48,6.7,31.12,1.28,0.021333333333333333
604437,1003.6,22.37,997.3,21.34,-4.695,1.3587,5.9855,35.6,-178.7,52.6,134.7,2.7,-0.9,12.93,18.2,41.18,1.3,0.021666666666666667
604477,1007.8,22.37,984.1,21.34,-4.7405,-0.0587,8.2396,-7.1,-50.0,-83.9,89.1,0.3,-5.7,6.7,3.35,42.14,1.34,0.022333333333333334
604497,1004.2,22.37,989.9,21.34,-6.5086,1.2629,10.1741,5.3,-38.5,-73.5,113.1,9.9,-8.1,1.44,3.83,44.05,1.36,0.02266666666666667
604517,1007.1,22.37,992.2,21.34,-7.7356,1.8531,12.5923,22.9,-22.4,-61.7,115.5,2.7,-9.3,2.39,3.35,45.01,1.3800000000000001,0.023000000000000003
604537,1006.5,22.37,990.9,21.34,-9.1446,1.0774,14.3688,46.9,-3.7,-43.6,127.5,24.3,-5.1,-1.44,9.1,42.62,1.4000000000000001,0.023333333333333334
604557,1006.6,22.37,993.9,21.34,-9.803,-0.2442,15.0355,68.1,16.8,-25.9,125.1,21.9,-11.7,-0.96,4.79,36.87,1.42,0.023666666666666666
604577,1008.2,22.37,996.2,21.34,-10.1705,-0.5255,14.4071,76.5,38.4,-7.2,134.7,7.5,-1.5,-4.31,8.62,46.93,1.44,0.024
604597,1008.0,22.37,996.3,21.34,-10.8673,-0.7123,12.9969,72.9,61.7,17.7,127.5,14.7,-0.9,-4.31,5.75,34.96,1.46,0.024333333333333332
604617,1007.9,22.37,996.6,21.34,-11.5759,-0.4573,10.9319,64.2,86.4,45.8,129.9,-2.1,6.3,-0.48,5.27,29.69,1.48,0.024666666666666667
604637,1008.9,22.37,996.7,21.34,-12.8257,-0.4441,8.2839,55.5,112.3,71.3,115.5,-14.1,1.5,2.87,11.97,32.56,1.5,0.025
604657,1009.7,22.37,997.8,21.34,-11.6286,-0.0946,7.2137,51.0,136.9,86.8,149.1,-50.1,-1.5,-0.96,13.41,39.26,1.52,0.025333333333333333
604677,1009.3,22.37,997.9,21.34,-10.3537,-0.0718,7.4436,48.5,157.7,98.7,149.1,-35.7,9.9,1.92,5.27,39.26,1.54,0.025666666666666667
604697,1009.3,21.98,998.0,21.27,-7.7356,0.9014,6.8761,42.0,175.0,116.6,146.7,-42.9,14.7,3.35,7.66,38.79,1.56,0.026000000000000002
604717,1009.0,21.98,996.0,21.27,-7.3873,0.9385,6.426,26.8,190.4,141.3,156.3,-71.7,12.3,1.92,5.75,40.7,1.58,0.026333333333333334
604737,1008.7,21.98,996.0,21.27,-7.6315,1.002,4.7441,2.7,203.0,143.0,156.3,-69.3,24.3,-0.48,11.49,32.56,1.6,0.02666666666666667
604757,1008.7,21.98,994.9,21.27,-7.3286,0.7877,3.2657,-10.8,212.6,118.7,158.7,-93.3,20.7,4.31,6.7,27.29,1.62,0.027000000000000003
604777,1004.7,21.98,994.8,21.27,-7.0581,0.9026,1.5083,-20.7,221.7,87.4,151.5,-102.9,30.9,1.92,8.14,28.73,1.6400000000000001,0.027333333333333334
604797,1005.3,21.98,994.8,21.27,-6.827,1.3551,0.9385,-25.6,228.7,57.1,149.1,-95.7,34.5,3.83,4.79,28.25,1.6600000000000001,0.02766666666666667
604817,1005.3,21.98,993.2,21.27,-6.6056,1.6316,0.5578,-24.7,237.1,32.1,163.5,-112.5,40.5,-0.48,6.22,35.43,1.68,0.028
604837,1002.9,21.98,992.8,21.27,-6.3733,1.7729,0.4729,-20.2,246.2,13.2,163.5,-114.9,51.9,1.92,8.62,21.07,1.7,0.028333333333333332
604857,1003.2,21.98,992.5,21.27,-6.4105,1.8375,0.334,-14.1,249.8,-0.7,158.7,-95.7,54.9,3.35,8.62,40.22,1.72,0.028666666666666667
604877,1004.2,21.98,993.1,21.27,-6.5733,1.8842,0.073,-3.7,249.8,-14.1,161.1,-119.7,54.9,10.06,11.97,26.34,1.74,0.029
604897,1004.3,21.98,992.8,21.27,-6.6654,1.901,0.073,9.1,249.8,-27.7,158.7,-102.9,63.3,-4.31,5.75,28.25,1.76,0.029333333333333333
604917,1004.1,21.98,993.4,21.27,-6.9647,1.33,-0.4968,24.2,249.8,-41.5,161.1,-107.7,72.3,4.79,6.22,29.21,1.78,0.029666666666666668
604937,1004.4,21.98,993.3,21.27,-7.1455,1.1552,-0.9026,40.9,249.8,-51.6,151.5,-95.7,80.7,1.44,7.18,33.04,1.8,0.030000000000000002
604957,1002.6,21.98,991.8,21.27,-7.2293,0.9696,-1.9369,54.5,249.8,-59.5,144.3,-62.1,91.5,-1.44,-0.48,22.03,1.82,0.030333333333333334
604977,1000.3,21.98,991.6,21.27,-7.2628,0.6129,-2.8838,63.4,249.8,-63.7,139.5,-64.5,101.7,-2.39,9.58,15.8,1.84,0.03066666666666667
604997,1001.8,21.98,990.0,21.27,-7.027,0.425,-4.1515,68.9,249.8,-63.9,96.3,-42.9,105.3,1.92,11.49,27.77,1.86,0.031000000000000003
605017,1000.4,21.98,988.9,21.27,-6.5158,0.2717,-4.9488,67.7,249.8,-59.3,91.5,-30.9,117.9,-0.96,8.14,16.28,1.8800000000000001,0.03133333333333334
605037,1000.8,21.98,988.2,21.27,-5.533,-0.5722,-5.2397,64.2,249.8,-54.0,67.5,0.3,117.9,-0.48,7.66,26.82,1.9000000000000001,0.03166666666666667
605057,1001.1,21.98,987.9,21.27,-4.555,-0.9481,-5.8394,6.6,249.8,-17.7,12.3,-16.5,132.3,-4.79,-1.44,23.46,1.92,0.032
605077,1001.6,21.98,986.7,21.27,-3.2848,0.1209,-4.2317,-84.3,249.8,12.1,2.7,-4.5,128.7,-1.92,0.96,18.2,1.94,0.03233333333333333
605097,1000.6,21.98,989.7,21.27,-2.4744,0.164,-6.7373,-71.7,249.8,-0.4,-54.9,-14.1,135.9,3.83,2.39,20.11,1.96,0.03266666666666666
605117,1000.0,21.98,988.3,21.27,-1.1133,0.1544,-6.9922,-68.8,249.8,-11.6,-102.9,-23.7,140.7,-0.48,-0.48,24.42,1.98,0.033
605137,1000.5,21.98,987.1,21.27,0.2227,0.322,-7.2496,-58.6,249.8,-21.9,-153.3,-26.1,129.9,0.96,1.44,16.76,2.0,0.03333333333333333
605157,1001.0,21.98,987.0,21.27,1.5574,0.5399,-7.4759,-44.7,249.8,-27.7,-182.1,-42.9,135.9,2.39,-7.66,12.93,2.02,0.033666666666666664
605177,1001.6,21.98,987.4,21.27,2.7234,0.7566,-7.6914,-26.5,249.8,-27.2,-208.5,-64.5,126.3,-0.48,-4.79,25.38,2.04,0.034
605197,1001.7,21.98,987.2,21.27,4.0761,1.312,-7.6926,-2.6,249.8,-16.3,-239.7,-57.3,117.3,1.92,-8.62,16.28,2.06,0.034333333333333334
605217,1003.7,21.98,987.3,21.27,5.4372,1.6281,-7.6961,20.9,249.8,-0.4,-292.5,-52.5,117.9,4.31,-2.87,15.32,2.08,0.034666666666666665
605237,1004.9,21.98,988.9,21.27,6.8019,2.0686,-7.179,36.5,249.8,15.4,-297.3,-57.3,110.7,3.35,-19.63,15.32,2.1,0.035
605257,1008.5,21.98,989.7,21.27,7.0282,2.66,-5.4911,8.1,249.8,-18.5,-340.5,-57.3,104.1,5.27,-8.14,30.65,2.12,0.035333333333333335
605277,1011.6,21.98,990.7,21.27,13.4901,5.4504,-8.6466,-21.6,248.0,-109.7,-347.7,-66.9,95.7,10.06,-15.8,21.07,2.14,0.035666666666666666
605357,1018.7,21.98,996.2,21.27,17.2502,-8.995,0.8894,-90.3,249.8,212.3,-381.3,-100.5,38.7,4.31,-18.2,50.76,2.22,0.037000000000000005
605377,1013.4,21.98,990.4,21.27,3.5063,2.1644,0.3376,-92.5,249.8,155.8,-376.5,-86.1,30.3,2.87,2.39,20.59,2.24,0.037333333333333336
605397,1008.7,21.98,985.5,21.27,0.0347,0.2873,0.6524,-117.2,249.8,186.6,-359.7,-54.9,10.5,4.31,-2.87,28.25,2.2600000000000002,0.03766666666666667
605417,1000.9,21.98,987.7,21.27,0.6788,-0.012,6.8773,-155.9,249.8,196.4,-328.5,-28.5,-2.7,-0.48,-0.48,34.48,2.2800000000000002,0.038000000000000006
605437,999.3,21.98,988.0,21.27,-0.7171,0.5411,3.7409,-157.2,249.8,211.0,-314.1,-4.5,-9.9,4.31,-2.39,40.22,2.3000000000000003,0.03833333333333334
605457,998.2,21.98,987.4,21.27,-2.32,0.0838,2.9305,-110.3,249.8,183.2,-268.5,9.9,-15.9,-19.15,3.35,71.83,2.32,0.03866666666666666
605477,1010.7,21.98,990.5,21.27,1.6676,-11.4478,3.8582,156.7,234.9,249.8,-206.1,36.3,-31.5,13.89,-1.44,55.55,2.34,0.039
605497,1006.4,21.98,981.5,21.27,-3.553,1.5287,-0.9158,248.8,249.8,248.8,-174.9,-11.7,-29.7,1.44,5.27,19.63,2.36,0.03933333333333333
605517,995.9,21.98,987.7,21.27,-3.9636,0.3675,4.2054,249.0,249.0,249.8,-153.3,-38.1,-23.7,3.83,0.96,32.56,2.38,0.03966666666666666
605537,995.3,21.98,991.2,21.27,-6.0489,0.5794,4.0821,174.7,249.8,249.8,-143.7,-52.5,-26.7,1.92,9.58,38.79,2.4,0.04
605557,994.6,21.98,997.7,21.27,-14.8213,1.3024,11.9853,90.6,249.8,249.8,-112.5,-69.3,-34.5,-1.92,11.01,17.72,2.42,0.04033333333333333
605577,1005.9,21.98,997.1,21.27,-6.6367,5.0434,5.6204,-105.5,249.8,249.8,-74.1,-71.7,-29.1,-6.7,20.59,45.97,2.44,0.04066666666666666
605617,1002.6,21.98,992.1,21.27,-5.6072,3.0406,9.1422,-224.4,249.8,138.4,38.7,-28.5,-18.3,3.83,8.62,34.0,2.48,0.04133333333333333
605637,1001.9,21.98,990.8,21.27,-5.3582,2.1871,7.0665,-244.9,249.8,67.0,101.1,2.7,-11.7,0.96,6.7,40.7,2.5,0.041666666666666664
605657,1001.3,21.98,992.5,21.27,-6.7875,2.3715,6.025,-244.8,249.8,8.5,137.1,12.3,-0.9,-0.96,3.35,26.82,2.52,0.042
605677,1002.2,21.98,992.0,21.27,-8.4946,2.4373,5.5737,-232.5,249.8,-46.3,173.1,38.7,18.9,2.87,7.66,34.0,2.54,0.042333333333333334
605697,1002.2,21.85,992.1,21.21,-9.3218,2.0446,3.2202,-196.9,249.8,-89.2,206.7,65.1,41.1,-0.48,10.06,33.04,2.56,0.042666666666666665
605717,1002.2,21.85,992.0,21.21,-10.1825,0.0946,1.1791,-152.6,249.8,-117.0,223.5,96.3,46.5,-2.39,11.49,38.31,2.58,0.043000000000000003
605737,1001.5,21.85,991.4,21.21,-9.8485,-0.6165,-1.3012,-99.7,249.8,-130.6,216.3,117.9,83.7,-5.27,15.32,28.25,2.6,0.043333333333333335
605757,1001.7,21.85,991.0,21.21,-9.171,-0.5148,-3.5051,-51.6,249.8,-131.8,199.5,144.3,96.9,-0.48,10.53,23.46,2.62,0.043666666666666666
605777,1002.0,21.85,991.0,21.21,-7.7931,-0.996,-6.1974,-13.6,249.8,-129.1,161.1,182.7,115.5,1.44,10.06,24.9,2.64,0.044000000000000004
605797,1003.9,21.85,990.1,21.21,-5.8634,-1.743,-8.4204,18.3,249.8,-117.4,96.3,173.1,137.1,-4.79,0.48,20.59,2.66,0.044333333333333336
605817,1004.7,21.85,990.8,21.21,-3.4333,-3.2166,-9.7803,37.8,249.8,-103.5,14.7,192.3,141.3,6.7,1.92,10.53,2.68,0.04466666666666667
605837,1004.2,21.85,989.2,21.21,-0.4908,-3.5494,-5.3786,-27.1,249.8,-111.1,-38.1,199.5,151.5,-6.22,-2.87,16.76,2.7,0.045000000000000005
605857,1004.3,21.85,989.0,21.21,0.9685,-3.6452,-10.7847,10.2,249.8,-121.8,-105.3,197.1,155.1,-3.83,-1.92,21.07,2.72,0.04533333333333334
605877,1005.5,21.85,990.1,21.21,2.4732,-3.5518,-9.4152,18.7,249.8,-132.9,-158.1,209.1,153.9,-8.62,-6.22,21.07,2.74,0.04566666666666667
605897,1005.6,21.85,988.9,21.21,4.0905,-3.9229,-9.001,29.0,249.8,-148.1,-196.5,209.1,146.7,-2.39,-12.93,22.03,2.7600000000000002,0.046000000000000006
605917,1005.7,21.85,989.9,21.21,5.4947,-3.7314,-7.9679,43.1,249.8,-165.5,-242.1,197.1,152.7,-6.22,-10.53,22.51,2.7800000000000002,0.04633333333333334
605937,1005.9,21.85,988.9,21.21,6.5385,-3.5063,-6.9719,62.8,249.8,-181.8,-285.3,187.5,138.3,2.87,-11.97,9.1,2.8000000000000003,0.04666666666666667
605957,1006.4,21.85,988.7,21.21,12.1015,2.0937,-4.938,83.9,249.8,-187.4,-347.7,170.7,121.5,8.14,-21.07,29.21,2.82,0.047
605977,994.3,21.85,985.6,21.21,14.8057,3.7038,-3.2477,108.6,245.3,-106.3,-357.3,170.7,113.7,-3.83,-12.93,28.73,2.84,0.04733333333333333
605997,1005.1,21.85,989.0,21.21,8.2923,-2.2805,-3.9301,128.5,188.3,-82.7,-369.3,170.7,118.5,3.35,-10.06,27.77,2.86,0.04766666666666666
606017,1002.8,21.85,987.9,21.21,8.8873,-1.3132,-1.6281,157.7,143.5,-92.5,-376.5,158.7,105.3,3.83,-7.18,34.96,2.88,0.048
606037,1001.3,21.85,987.2,21.21,10.7571,1.7502,-1.8519,187.6,113.9,-102.7,-402.9,175.5,113.1,1.44,-11.49,31.6,2.9,0.04833333333333333
606057,999.1,21.85,985.7,21.21,10.6973,0.8188,-0.0299,223.4,51.3,-81.0,-398.1,168.3,101.7,-0.96,-15.8,26.82,2.92,0.048666666666666664
606077,1002.6,21.85,987.1,21.21,9.0489,-0.7422,-0.3603,241.9,21.1,-86.8,-402.9,163.5,104.7,-0.96,-11.49,31.6,2.94,0.049
606097,1001.2,21.85,986.8,21.21,8.8537,-0.3723,-0.2777,249.8,-1.0,-100.4,-405.3,189.9,94.5,1.92,-11.49,33.04,2.96,0.04933333333333333
606117,1003.0,21.85,986.0,21.21,8.7999,-0.17,-0.3855,249.7,-23.1,-116.4,-410.1,161.1,96.3,-2.39,-8.14,25.38,2.98,0.049666666666666665
606137,1002.5,21.85,986.2,21.21,8.91,-0.1317,-0.9146,249.8,-44.3,-131.8,-405.3,168.3,98.7,-2.87,-6.22,24.42,3.0,0.05
606157,1002.8,21.85,986.3,21.21,8.8873,-0.0048,-1.336,249.8,-64.9,-145.1,-402.9,180.3,100.5,3.83,-12.45,21.55,3.02,0.050333333333333334
606177,1003.5,21.85,985.3,21.21,9.1303,-0.2227,-2.2757,249.8,-85.3,-156.1,-407.7,168.3,100.5,-5.27,-12.45,32.56,3.04,0.050666666666666665
606197,1000.1,21.85,985.2,21.21,9.4319,-0.6907,-2.9939,249.8,-105.7,-168.6,-395.7,170.7,105.3,-0.48,-11.97,19.63,3.06,0.051000000000000004
606217,999.5,21.85,985.5,21.21,9.5828,-0.7661,-3.4943,249.8,-126.2,-181.7,-383.7,170.7,105.3,-3.35,-11.97,25.86,3.08,0.051333333333333335
606237,999.4,21.85,986.1,21.21,10.1263,-0.4549,-4.0342,249.8,-146.1,-193.6,-395.7,168.3,107.1,1.92,-7.18,17.72,3.1,0.051666666666666666
606257,1001.8,21.85,986.1,21.21,10.2555,-0.4776,-4.5969,245.4,-166.1,-196.8,-383.7,158.7,106.5,-0.48,-7.18,30.17,3.12,0.052000000000000005
606277,1004.0,21.85,986.4,21.21,10.0029,-0.5962,-4.8399,232.7,-175.6,-197.4,-395.7,168.3,116.7,-0.96,-5.75,23.46,3.14,0.052333333333333336
606297,1002.0,21.85,986.0,21.21,8.9938,-0.1927,-5.1451,205.7,-193.6,-201.7,-369.3,163.5,120.3,-0.48,-10.53,24.42,3.16,0.05266666666666667
606317,1002.1,21.85,986.3,21.21,8.2133,0.0144,-5.5533,175.6,-208.6,-207.9,-352.5,158.7,122.1,-1.92,-3.83,27.29,3.18,0.053000000000000005
606337,1002.6,21.85,986.2,21.21,7.1598,0.3759,-6.0525,145.4,-221.4,-213.9,-335.7,151.5,128.1,2.87,-8.14,23.46,3.2,0.05333333333333334
606357,1000.8,21.85,986.3,21.21,6.347,0.4573,-6.511,120.6,-231.9,-221.8,-302.1,156.3,133.5,2.39,-3.35,20.11,3.22,0.05366666666666667
606377,1001.5,21.85,987.2,21.21,5.3917,0.4908,-6.784,99.6,-241.1,-229.5,-292.5,144.3,138.3,-2.39,-4.31,27.77,3.24,0.054000000000000006
