time	pressure1	temp1	pressure2	temp2	accx	accy	accz	gyx	gyy	gyz	magx	magy	magz	hgax	hgay	hgaz	time_seconds	time_minutes	rolling_variance1	rolling_variance2
1275620	991.9	11.13	999.8	11.06	4.9895	0.9948	-6.8558	-37.6	-240.5	58.9	-196.5	-2.1	137.1	-5.27	6.22	18.2	1239.64	20.660666666666668	31.237240816295877	52.56271020405957
1275640	990.7	11.13	1000.6	11.06	4.4125	1.0762	-7.3837	-24.6	-249.2	65.4	-167.7	0.3	126.9	-10.06	-3.35	19.63	1239.66	20.661	31.27146530609177	52.39273877548751
1275660	992.0	11.13	1000.1	11.06	3.5973	1.0187	-8.1139	-11.4	-249.7	68.1	-138.9	2.7	140.1	-3.83	-10.06	-6.22	1239.68	20.661333333333335	31.232751020377524	52.11426938773167
1275680	992.5	11.13	999.9	11.06	2.8587	0.8906	-8.6383	0.4	-249.8	66.2	-124.5	14.7	141.3	-6.22	0.96	1.44	1239.7	20.66166666666667	31.17357142854086	51.949697959159764
1275700	993.1	11.13	999.9	11.06	1.9573	0.7853	-9.2009	9.1	-249.8	59.0	-93.3	24.3	144.3	-4.31	5.75	20.59	1239.72	20.662	30.931036734663547	51.796575510179714
1275720	992.8	11.13	999.8	11.06	0.9625	0.6536	-9.7324	16.0	-249.8	47.8	-50.1	24.3	149.7	-7.66	-0.96	0.96	1239.74	20.662333333333333	30.82738367343918	51.576718367322
1275740	993.5	11.13	999.8	11.06	0.0706	0.6524	-10.0963	20.8	-249.8	36.0	-9.3	29.1	152.1	-13.89	-11.01	2.39	1239.76	20.662666666666667	30.647199999970006	51.353914285688774
1275760	993.8	11.13	999.9	11.06	-0.9637	0.5686	-10.216	24.0	-249.8	26.4	-4.5	19.5	147.3	-9.58	0.96	-4.31	1239.78	20.663	30.554371428541614	51.16594285711684
1275780	993.5	11.13	999.2	11.06	-1.9788	0.3986	-10.2077	25.4	-249.8	19.0	45.9	26.7	143.7	-14.84	10.53	3.83	1239.8	20.663333333333334	30.45177142854177	50.994077550994
1275800	992.9	11.13	999.5	11.06	-2.739	0.2634	-10.2831	26.7	-249.8	12.2	62.7	33.9	150.3	-0.48	-16.28	-15.32	1239.82	20.663666666666664	30.35428571425617	50.75750612242205
1275820	994.8	11.13	1001.0	11.06	-4.0773	-2.0375	-11.2719	7.2	-246.7	13.8	108.3	36.3	144.3	-0.48	1.44	5.27	1239.84	20.663999999999998	30.22499999997075	50.45142857140071
1275840	993.4	11.13	999.5	11.06	-4.543	0.3591	-9.9048	-7.2	-244.7	18.3	132.3	31.5	135.9	-0.48	13.41	6.7	1239.8600000000001	20.664333333333335	30.047302040787276	50.28890204078808
1275860	993.5	11.13	999.3	11.06	-5.4264	0.1772	-9.7911	4.0	-233.3	10.4	151.5	26.7	138.9	0.48	4.79	11.97	1239.88	20.66466666666667	29.90938775507316	50.13030612242039
1275880	994.3	11.13	999.6	11.06	-5.8155	0.1975	-8.9495	12.7	-221.2	1.5	180.3	31.5	136.5	0.48	14.84	6.7	1239.9	20.665000000000003	29.771330612216246	49.95522040813427
1275900	993.7	11.13	999.1	11.06	-6.2836	0.2322	-8.2348	20.9	-208.3	-9.8	194.7	29.1	126.9	-6.22	17.24	19.63	1239.92	20.665333333333333	29.571530612216474	49.877244897930005
1275920	995.4	11.13	998.7	11.06	-6.5721	0.2263	-7.61	23.2	-194.0	-17.9	221.1	31.5	123.3	1.44	3.83	0.96	1239.94	20.665666666666667	29.447526530584152	49.75649387752159
1275940	994.7	11.13	998.7	11.06	-6.8486	0.1317	-7.021	21.2	-179.3	-23.4	228.3	45.9	113.1	-5.75	9.1	14.37	1239.96	20.666	29.323595918339485	49.60073877548047
1275960	994.6	11.17	998.6	11.08	-7.173	0.0527	-6.5613	17.4	-163.3	-26.5	252.3	38.7	112.5	-1.44	8.14	0.48	1239.98	20.666333333333334	29.191710204053997	49.458024489765926
1275980	994.8	11.17	998.8	11.08	-7.6722	-0.0766	-6.0717	13.0	-146.7	-28.3	257.1	24.3	110.7	-7.66	14.37	12.93	1240.0	20.666666666666668	28.99642448976856	49.32199591833709
1276000	994.0	11.17	998.8	11.08	-8.1858	-0.1041	-5.6383	9.3	-128.7	-29.0	269.1	55.5	109.5	-7.66	11.01	4.79	1240.02	20.666999999999998	28.781567346911658	49.202159183642976
1276020	994.2	11.17	998.9	11.08	-8.3677	-0.1185	-5.4049	8.0	-119.5	-29.5	259.5	43.5	110.7	-10.06	12.45	8.14	1240.04	20.667333333333332	28.51339183670786	49.08506530609172
1276040	994.5	11.17	999.1	11.08	-8.6143	-0.2035	-4.9955	6.1	-100.3	-31.0	266.7	57.9	104.7	-6.7	8.62	15.8	1240.06	20.667666666666666	28.276734693851008	48.92545306119343
1276060	994.4	11.17	998.6	11.08	-8.6837	-0.2418	-4.5921	4.1	-80.9	-32.4	269.1	41.1	98.7	-5.75	8.14	-7.18	1240.08	20.668	28.14408571425937	48.81479591833607
1276080	995.0	11.17	999.5	11.08	-8.6371	-0.3316	-4.2784	1.4	-61.3	-33.2	276.3	55.5	106.5	-7.18	10.53	13.89	1240.1000000000001	20.668333333333337	28.035187755075523	48.76313877548064
1276100	994.9	11.17	999.0	11.08	-8.5365	-0.5028	-4.0929	-0.6	-42.2	-32.9	276.3	57.9	97.5	-6.7	1.92	0.0	1240.1200000000001	20.66866666666667	4.044914285684872	4.627248979577552
1276120	993.8	11.17	998.8	11.08	-8.424	-0.7254	-3.978	-1.0	-23.3	-31.9	281.1	69.9	102.9	-1.92	11.49	0.48	1240.14	20.669	3.9081632652769214	4.395526530597408
1276140	993.9	11.17	998.5	11.08	-8.2803	-0.9936	-4.0258	1.1	-4.6	-30.0	283.5	60.3	102.9	-9.1	9.1	25.38	1240.16	20.669333333333334	3.8319020407872872	4.181632653048398
1276160	993.6	11.17	998.4	11.08	-8.1762	-1.1899	-4.112	5.8	14.0	-26.1	281.1	62.7	102.9	-2.39	6.22	13.89	1240.18	20.669666666666668	2.9146979591539712	3.7671999999894736
1276180	993.2	11.17	998.8	11.08	-8.0218	-1.2677	-4.2401	10.2	32.6	-18.1	281.1	65.1	98.7	-1.44	8.14	6.7	1240.2	20.67	2.248575510173768	3.4338775510118187
1276200	993.7	11.17	999.4	11.08	-7.9715	-1.3922	-4.4113	12.1	50.4	-6.7	273.9	74.7	97.5	-11.49	1.92	4.79	1240.22	20.670333333333335	2.1465306122143666	3.2157591836663144
1276220	993.1	11.17	999.0	11.08	-7.993	-1.652	-4.5921	15.4	68.7	4.5	278.7	69.9	100.5	-12.45	14.37	12.45	1240.24	20.670666666666666	2.130779591806048	2.868261224484456
1276240	995.3	11.17	999.8	11.08	-8.3438	-4.7956	-5.9149	7.5	86.5	17.1	271.5	81.9	104.1	-2.87	11.49	7.66	1240.26	20.671	2.1815346938470013	2.7502081632609157
1276260	993.4	11.17	998.4	11.08	-7.9499	-1.0702	-5.2062	6.9	102.8	25.4	266.7	86.7	106.5	-4.79	14.84	15.32	1240.28	20.671333333333333	2.0764734693569626	2.647608163262422
1276280	993.8	11.17	998.5	11.08	-7.8937	-1.0115	-5.5462	5.4	119.5	31.3	264.3	72.3	106.5	-8.14	4.31	19.63	1240.3	20.671666666666667	1.7739795918055914	2.5054081632639305
1276300	993.9	11.17	998.9	11.08	-7.7309	-0.9325	-5.952	3.4	135.1	33.9	240.3	86.7	113.7	-1.92	15.8	15.32	1240.32	20.672	1.5372408162950884	2.4251795918364696
1276320	994.1	11.17	999.2	11.08	-7.4759	-0.8847	-6.3087	-0.0	149.7	34.5	240.3	72.3	117.9	-1.44	10.06	7.18	1240.34	20.67233333333333	1.4292408162949168	2.074840816327842
1276340	993.9	11.17	998.8	11.08	-7.1503	-0.899	-6.7373	-4.6	163.6	33.7	230.7	67.5	113.1	-7.66	9.58	22.03	1240.3600000000001	20.672666666666668	1.416118367315278	1.8334693877579002
1276360	994.5	11.17	998.8	11.08	-6.8151	-0.9493	-7.2185	-9.6	176.1	30.9	223.5	69.9	120.9	-7.66	-0.48	11.49	1240.38	20.673000000000002	1.416118367315278	1.573289795922645
1276380	994.5	11.17	999.2	11.08	-6.335	-0.9038	-7.7799	-16.1	187.3	27.5	187.5	50.7	127.5	-11.01	2.39	23.46	1240.4	20.673333333333336	1.4312816326214453	1.3825510204135898
1276400	994.8	11.17	999.0	11.08	-5.794	-0.8272	-8.3043	-23.2	196.9	24.1	180.3	72.3	127.5	-11.49	-1.92	13.41	1240.42	20.67366666666667	1.3922448979275115	1.210840816333103
1276420	993.9	11.17	998.5	11.08	-5.1391	-0.6847	-8.8286	-31.5	205.1	21.1	180.3	62.7	137.7	-9.58	12.45	-6.22	1240.44	20.674	1.3658612244580506	1.1034653061301685
1276440	993.9	11.17	999.2	11.08	-4.4987	-0.5602	-9.3134	-38.7	211.2	17.8	144.3	45.9	137.7	-12.93	-11.97	19.15	1240.46	20.674333333333333	1.3673510203764263	0.9653428571515023
1276460	994.2	11.17	999.2	11.08	-3.8152	-0.4465	-9.7863	-42.6	216.6	13.4	132.3	48.3	132.9	-13.41	-5.75	-1.44	1240.48	20.674666666666667	1.3700571428255166	0.7721673469484818
1276480	993.8	11.17	999.4	11.08	-3.0801	-0.2538	-10.1658	-41.9	220.1	8.4	108.3	53.1	138.9	-5.27	6.22	-12.93	1240.5	20.675	1.3172448979277185	0.6949428571531916
1276500	994.1	11.17	999.7	11.08	-2.2613	-0.0467	-10.3561	-37.5	222.3	4.0	81.9	24.3	152.1	-4.31	9.1	6.22	1240.52	20.675333333333334	1.2847510203768615	0.5991673469497045
1276520	994.9	11.17	999.8	11.08	-1.4461	0.1365	-10.4159	-31.6	222.9	2.5	45.9	33.9	149.1	3.83	1.44	7.66	1240.54	20.675666666666665	1.1979142856833058	0.5109755102155435
1276540	993.2	11.17	999.6	11.08	-0.6584	0.3017	-10.3908	-26.2	222.1	3.1	21.9	29.1	148.5	-2.39	-1.44	21.07	1240.56	20.676	1.0869387754793818	0.4421428571548176
1276560	993.3	11.17	1000.0	11.08	0.1089	0.4322	-10.2448	-21.2	219.5	5.6	-2.1	33.9	149.1	-10.53	2.87	0.0	1240.58	20.676333333333332	0.9901061224183121	0.37935102042049657
1276580	992.7	11.17	1000.4	11.08	0.7877	0.4932	-9.9898	-16.8	215.4	8.0	-26.1	29.1	146.7	-11.01	-12.93	1.92	1240.6000000000001	20.67666666666667	0.8798408162959921	0.3581591836859301
1276600	994.0	11.17	1000.4	11.08	1.5371	0.5159	-9.8832	-11.8	209.1	9.1	-52.5	19.5	149.7	-11.01	-10.06	4.31	1240.6200000000001	20.677000000000003	0.8080979591532997	0.3754448979714886
1276620	993.3	11.17	1000.9	11.08	2.2649	0.6285	-9.7336	-5.1	201.1	9.0	-57.3	14.7	143.1	-7.66	1.44	0.96	1240.64	20.677333333333333	0.7382693877248395	0.4217346938895166
1276640	993.5	11.17	1000.6	11.08	2.9473	0.7769	-9.42	3.4	191.3	9.2	-98.1	21.9	144.3	-8.62	-8.14	2.39	1240.66	20.677666666666667	0.536669387725065	0.4217346938895166
1276660	993.7	11.17	1001.2	11.08	3.2274	0.8368	-9.2488	7.6	185.8	9.5	-95.7	29.1	148.5	-13.89	-9.58	15.8	1240.68	20.678	0.4631877550721353	0.48050612246060725
1276680	993.1	11.17	1000.4	11.08	3.7266	0.8763	-8.7628	15.4	174.1	10.2	-129.3	21.9	139.5	-4.31	-8.14	9.1	1240.7	20.678333333333335	0.43546530609258816	0.49668979592983936
1276700	993.1	11.17	1000.2	11.08	4.1455	0.7877	-8.3174	22.5	162.1	11.2	-148.5	9.9	138.9	-10.53	-7.18	0.96	1240.72	20.67866666666667	0.43546530609258816	0.5050775510317876
1276720	993.1	11.17	1000.4	11.08	4.4472	0.6644	-8.0613	29.3	149.6	14.1	-165.3	31.5	137.7	-6.7	-20.11	7.18	1240.74	20.679	0.42333061221505747	0.5228571428683331
1276740	992.9	11.17	1000.7	11.08	4.7597	0.4489	-7.835	34.2	136.0	17.3	-182.1	38.7	132.3	-11.97	-11.49	9.58	1240.76	20.679333333333332	0.44140408160276395	0.5544857142966229
1276760	991.3	11.17	1000.7	11.08	5.1332	0.31	-7.6902	36.3	121.3	20.7	-189.3	38.7	132.3	-3.83	-6.7	-1.44	1240.78	20.679666666666666	0.5798734693576668	0.583677551031068
1276780	992.2	11.17	1000.3	11.08	5.5078	0.1365	-7.6207	37.0	105.2	22.3	-203.7	41.1	128.1	-6.7	-11.01	2.39	1240.8	20.68	0.633942857112657	0.5982693877654156
1276800	990.8	11.17	1000.6	11.08	5.8861	-0.1568	-7.4771	36.8	88.1	23.4	-213.3	50.7	123.9	-1.92	-0.48	0.96	1240.82	20.680333333333333	0.8040857142553415	0.6253428571528264
1276820	991.6	11.17	1001.6	11.08	6.262	-0.4561	-7.264	36.7	70.8	25.5	-210.9	45.9	126.9	-4.31	2.87	6.22	1240.84	20.680666666666664	0.8801020407856868	0.6703061224587592
1276840	991.3	11.17	1000.8	11.08	6.5242	-0.5902	-7.1132	34.6	53.1	28.6	-225.3	41.1	129.3	-8.14	-2.87	0.0	1240.8600000000001	20.681	0.998302040785522	0.7056979591930358
1276860	991.0	11.17	1000.9	11.08	6.6678	-0.7338	-6.7492	28.7	34.7	30.8	-220.5	65.1	119.1	-11.97	-9.1	25.86	1240.88	20.681333333333335	1.144526530581234	0.7440979591925261
1276880	991.5	11.17	1001.6	11.08	6.681	-1.069	-6.3865	17.6	16.2	33.5	-222.9	69.9	122.7	-11.49	-10.06	25.38	1240.9	20.68166666666667	1.2279551020095698	0.8299755102123042
1276900	992.1	11.17	1001.3	11.08	6.6188	-1.4198	-6.3518	3.7	-2.6	34.2	-206.1	72.3	123.3	-11.01	-6.22	0.0	1240.92	20.682000000000002	1.272755102009431	0.8847510204156849
1276920	992.0	11.17	1000.8	11.08	6.6247	-1.488	-6.5445	-10.0	-21.3	33.2	-230.1	74.7	119.7	-7.66	-19.63	38.31	1240.94	20.682333333333336	1.2499959183356746	0.8947795918435857
1276940	1003.5	11.17	1019.1	11.08	12.2738	-15.6161	-2.6432	-42.2	-71.6	18.4	-210.9	48.3	127.5	3.83	0.96	-1.44	1240.96	20.682666666666666	3.229097959152737	8.423628571428893
1276960	1003.4	11.22	1019.1	11.09	5.3462	1.7118	-5.8694	-68.9	-102.8	-7.0	-206.1	62.7	125.1	-0.96	-4.79	14.84	1240.98	20.683	5.109065306092255	15.605322448973313
1276980	993.9	11.22	1002.8	11.09	4.5083	0.9816	-5.6587	-81.1	-116.0	-21.3	-191.7	50.7	128.7	2.39	4.31	3.35	1241.0	20.683333333333334	5.090514285684016	15.652342857135283
1277000	993.5	11.22	1003.0	11.09	4.2509	1.5885	-6.007	-88.8	-129.7	-32.4	-191.7	67.5	137.1	-5.75	-1.92	6.7	1241.02	20.683666666666667	5.092167346908462	15.704799999991073
1277020	996.3	11.22	1002.1	11.09	3.705	1.9501	-6.6188	-92.0	-141.9	-38.4	-179.7	31.5	136.5	-8.14	-20.11	8.14	1241.04	20.684	5.21242448976578	15.682857142847181
1277040	996.0	11.22	1003.4	11.09	3.3519	2.0542	-7.2987	-91.2	-152.1	-42.0	-153.3	29.1	134.1	-4.79	0.48	6.7	1241.06	20.68433333333333	5.296118367316932	15.771840816315184
1277060	995.4	11.22	1003.3	11.09	3.0957	2.0219	-8.0433	-86.1	-160.9	-42.2	-155.7	21.9	141.3	4.79	-4.79	3.83	1241.08	20.684666666666665	5.336608163235382	15.794285714272855
1277080	994.8	11.22	1002.6	11.09	2.8886	2.1153	-8.8226	-77.4	-168.0	-38.6	-122.1	-14.1	142.5	-8.14	-0.96	22.98	1241.1000000000001	20.685000000000002	5.328575510174138	15.811873469373905
1277100	994.9	11.22	1002.6	11.09	2.5666	2.1548	-9.6438	-63.5	-173.8	-31.6	-102.9	-11.7	140.1	-7.66	-4.79	0.0	1241.1200000000001	20.685333333333336	5.328575510174138	15.785718367331937
1277120	994.7	11.22	1003.2	11.09	2.1644	2.1691	-10.3489	-44.4	-178.4	-24.6	-83.7	-9.3	139.5	-6.7	-15.32	2.39	1241.14	20.68566666666667	5.340587755072174	15.775302040799918
1277140	994.7	11.22	1001.9	11.09	1.4557	2.2757	-10.9642	-21.5	-181.6	-18.4	-71.7	-21.3	141.3	-5.27	-5.27	0.96	1241.16	20.686	5.352342857113059	15.64540816324781
1277160	995.1	11.22	1002.0	11.09	0.4908	2.5797	-11.1282	4.0	-183.4	-15.8	-47.7	-23.7	149.1	-10.53	-8.62	0.0	1241.18	20.686333333333334	5.376036734664204	15.497587755083394
1277180	995.3	11.22	1002.8	11.09	-0.4286	2.5654	-10.6602	16.8	-182.9	-23.7	-16.5	-23.7	151.5	-0.96	-0.96	7.66	1241.2	20.686666666666667	5.397551020378657	15.41889387753109
1277200	996.6	11.22	1002.5	11.09	-1.0115	2.4277	-10.4806	28.0	-181.3	-33.8	-4.5	-4.5	141.9	-11.97	-11.01	0.48	1241.22	20.687	5.5278734693584815	15.367902040795403
1277220	995.8	11.22	1001.5	11.09	-1.6065	2.4038	-10.4962	36.7	-178.7	-45.5	21.9	-14.1	145.5	-5.75	-9.1	3.35	1241.24	20.687333333333335	5.56589387752196	15.249636734672155
1277240	995.7	11.22	1001.7	11.09	-1.8423	2.217	-10.2519	43.3	-175.2	-56.6	50.7	-4.5	144.3	-11.01	-8.62	-4.31	1241.26	20.687666666666665	5.588163265277099	15.195118367324607
1277260	995.7	11.22	1001.0	11.09	-1.9632	1.8866	-10.0448	47.2	-170.7	-60.9	57.9	-6.9	139.5	0.96	-6.7	5.75	1241.28	20.688	5.624493877522185	15.004310204058468
1277280	995.2	11.22	1001.1	11.09	-2.2613	1.4114	-9.8258	49.2	-164.8	-59.0	81.9	-4.5	143.7	-7.18	0.48	2.87	1241.3	20.688333333333333	5.641636734665162	14.81859591834335
1277300	995.2	11.22	1000.5	11.09	-2.6683	1.16	-9.7085	49.6	-161.5	-56.5	89.1	31.5	150.9	1.92	15.32	7.66	1241.32	20.688666666666666	5.658775510175476	14.69503673466937
1277320	995.3	11.22	1001.0	11.09	-3.565	0.844	-9.4188	49.1	-153.9	-54.3	101.1	26.7	150.9	-2.39	1.44	8.14	1241.34	20.689	5.6807183673184305	14.582922448954527
1277340	995.0	11.22	1000.9	11.09	-4.2114	0.7805	-9.1877	47.7	-145.2	-56.6	110.7	24.3	143.7	-12.93	-5.75	15.32	1241.3600000000001	20.689333333333334	5.688575510175667	14.42735102038244
1277360	995.4	11.22	1000.0	11.09	-4.7202	0.747	-8.9758	45.9	-135.8	-61.2	139.5	38.7	147.9	-3.83	3.83	11.01	1241.38	20.689666666666668	5.712636734665538	14.314795918341249
1277380	996.1	11.22	999.9	11.09	-5.1092	0.5794	-8.6442	42.9	-125.7	-67.3	144.3	41.1	141.3	-7.18	-0.48	9.1	1241.4	20.69	5.776636734665672	14.252881632626757
1277400	994.8	11.22	999.1	11.09	-5.29	0.3472	-8.3988	38.7	-115.4	-75.3	161.1	65.1	136.5	-11.01	10.53	3.35	1241.42	20.690333333333335	5.776636734665672	14.24196326527978
1277420	993.8	11.22	999.0	11.09	-5.2445	0.1089	-8.2217	32.9	-104.9	-81.7	177.9	69.9	138.9	-13.89	-4.31	8.62	1241.44	20.69066666666667	5.778616326502399	14.181126530585749
1277440	993.4	11.22	998.9	11.09	-5.0122	-0.2203	-7.9547	25.7	-94.2	-84.1	175.5	69.9	133.5	-3.35	10.53	5.27	1241.46	20.691	5.792473469359502	14.21397959181034
1277460	991.6	11.22	999.1	11.09	-4.7034	-0.5578	-7.677	18.0	-84.0	-81.4	170.7	72.3	136.5	-5.27	-0.48	28.25	1241.48	20.691333333333333	5.940832653032759	14.224506122422614
1277480	993.0	11.22	998.5	11.09	-4.5897	-0.8631	-7.525	8.6	-73.5	-72.6	192.3	79.5	126.9	-11.01	-0.48	-12.93	1241.5	20.691666666666666	5.969044897930653	14.326224489769821
1277500	992.1	11.22	998.3	11.09	-4.4867	-1.1444	-7.349	-2.3	-62.6	-58.6	194.7	96.3	125.7	-2.39	8.62	10.06	1241.52	20.692	6.061779591808046	14.480281632627397
1277520	992.1	11.22	998.7	11.09	-4.3526	-1.4569	-7.2532	-14.6	-51.5	-39.2	197.1	98.7	123.3	-12.45	-0.48	3.35	1241.54	20.692333333333334	6.1404081632364	14.58897959181139
1277540	991.8	11.22	998.1	11.09	-4.452	-1.6999	-7.3035	-28.7	-40.5	-17.1	185.1	96.3	122.7	-11.49	-5.75	19.63	1241.56	20.692666666666664	6.234465306093442	14.760102040791432
1277560	991.3	11.22	999.2	11.09	-5.1439	-1.822	-7.61	-45.0	-28.8	5.2	194.7	89.1	124.5	0.96	16.76	6.22	1241.58	20.692999999999998	6.382383673440236	14.826126530587588
1277580	991.8	11.22	999.0	11.09	-6.1782	-1.6999	-7.993	-61.9	-15.2	26.2	199.5	79.5	129.3	-9.1	5.27	5.27	1241.6000000000001	20.693333333333335	6.449718367317724	14.93469795915944
1277600	992.3	11.22	999.0	11.09	-7.2137	-1.4916	-8.096	-73.5	1.3	47.2	209.1	72.3	126.9	-9.1	-0.96	24.9	1241.6200000000001	20.69366666666667	6.512653061195148	15.04166938773129
1277620	992.3	11.22	998.9	11.09	-7.7991	-1.4784	-8.0565	-78.5	19.4	59.0	192.3	60.3	123.3	-5.27	8.14	19.63	1241.64	20.694000000000003	6.562857142827728	15.175383673446172
1277640	992.1	11.22	998.8	11.09	-7.6279	-0.9792	-7.9715	-76.3	37.6	63.4	204.3	36.3	126.9	-6.22	18.2	6.7	1241.66	20.694333333333336	6.631771428541912	15.307628571405901
1277660	993.4	11.22	999.0	11.09	-7.3633	-0.6333	-7.9451	-73.3	54.4	61.9	201.9	26.7	129.9	-7.66	18.67	7.66	1241.68	20.694666666666667	6.637146938745975	15.429751020386158
1277680	993.0	11.22	998.4	11.09	-6.9037	-0.2358	-7.7081	-68.4	69.6	54.6	199.5	24.3	129.9	-4.79	5.27	11.49	1241.7	20.695	6.640963265276579	15.594485714264314
